"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr7",150700307,150700308,"mod_1",1.12245112137309e-07,"+",150700307,150700308,0,1,1,0,"NOS3",16,2,-5.16485337258491,0.999705287873901,0.99999992219762
"chr7",150711116,150711117,"mod_2",1.12245112137309e-07,"+",150711116,150711117,0,1,1,0,"NOS3",29,291,-0.604344068462728,0.877683473904709,0.99999992219762
"chr7",150743492,150743493,"mod_3",2.33472517242158,"+",150743492,150743493,0,1,1,0,"ABCB8",8,64,0.647706978717392,0.10261514005753,0.198233793292955
"chr7",150743692,150743693,"mod_4",13.1302717654606,"+",150743692,150743693,0,1,1,0,"ABCB8",39,1894,2.72508340928683,6.56062819427243e-06,0.000111530679302631
"chr7",150744804,150744805,"mod_5",2.4414279895773,"+",150744804,150744805,0,1,1,0,"ABCB8",40,732,0.723005272760728,0.0909677195403686,0.184101337165032
"chr7",150746458,150746459,"mod_6",1.12245112137309e-07,"+",150746458,150746459,0,1,1,0,"ACCN3",20,69,-0.870970723108109,0.927870065091541,0.99999992219762
"chr7",150746494,150746495,"mod_7",0,"+",150746494,150746495,0,1,1,0,"ACCN3",69,151,-0.725071497142027,NA,NA
"chr7",150773422,150773423,"mod_8",2.33472517242158,"+",150773422,150773423,0,1,1,0,"SLC4A2",114,1895,0.656610406426154,0.100462914685596,0.198233793292955
"chr7",150773466,150773468,"mod_9",1.12245112137309e-07,"+",150773466,150773468,0,1,2,0,"SLC4A2",14,27,-0.811254259951054,0.916161446731844,0.99999992219762
"chr7",150773477,150773478,"mod_10",1.12245112137309e-07,"+",150773477,150773478,0,1,1,0,"SLC4A2",2,0,-0.322770270623309,0.946975924261381,0.99999992219762
"chr7",150783832,150783833,"mod_11",8.74854281060484,"+",150783832,150783833,0,1,1,0,"AGAP3",27,750,2.02149898009517,0.000574416047974876,0.00232501733704116
"chr7",150819905,150819906,"mod_12",0.0489946490594863,"+",150819905,150819906,0,1,1,0,"AGAP3",16,229,-0.235144559580064,0.682312716849404,0.966609682203323
"chr7",150841060,150841062,"mod_13",1.12245112137309e-07,"+",150841060,150841062,0,1,2,0,"AGAP3",13,42,-0.795520265429023,0.917100319513534,0.99999992219762
"chr7",150841104,150841105,"mod_14",1.12245112137309e-07,"+",150841104,150841105,0,1,1,0,"AGAP3",33,118,-1.1245915079169,0.96008949684785,0.99999992219762
"chr7",150841108,150841109,"mod_15",1.12245112137309e-07,"+",150841108,150841109,0,1,1,0,"AGAP3",26,153,-0.521625098832616,0.828254730453534,0.99999992219762
"chr7",150841129,150841131,"mod_16",1.12245112137309e-07,"+",150841129,150841131,0,1,2,0,"AGAP3",273,511,-2.63779720757961,0.999968427717216,0.99999992219762
"chr7",150841143,150841144,"mod_17",0.0652446358962583,"+",150841143,150841144,0,1,1,0,"AGAP3",154,442,-0.186665605224826,0.65218150012993,0.955783232949036
"chr7",150841260,150841262,"mod_18",1.12245112137309e-07,"+",150841260,150841262,0,1,2,0,"AGAP3",140,423,-1.17021327347685,0.981761186104103,0.99999992219762
"chr7",150841266,150841267,"mod_19",1.12245112137309e-07,"+",150841266,150841267,0,1,1,0,"AGAP3",10,42,-0.287321985011212,0.79081984076551,0.99999992219762
"chr7",150841302,150841303,"mod_20",6.41781787976936,"+",150841302,150841303,0,1,1,0,"AGAP3",56,2987,1.67171835796772,0.0042656682811377,0.0116961872224743
"chr7",150841408,150841409,"mod_21",5.44584495279965,"+",150841408,150841409,0,1,1,0,"AGAP3",64,3094,1.527841453263,0.00890701803410027,0.0229423191787431
"chr7",150930406,150930407,"mod_22",7.44210286260495,"+",150930406,150930407,0,1,1,0,"CHPF2,MIR671",65,3120,2.04898489690804,0.0018942745007402,0.00575047616296132
"chr7",150930583,150930584,"mod_23",13.1664420946712,"+",150930583,150930584,0,1,1,0,"CHPF2,MIR671",62,2869,3.8170239545825,3.532410067084e-06,0.000108769214784745
"chr7",150930922,150930923,"mod_24",9.5969133207876,"+",150930922,150930923,0,1,1,0,"CHPF2,MIR671",65,2497,2.68213905739412,0.000227883855211167,0.00129134184619661
"chr7",150930986,150930987,"mod_25",2.8131937809323,"+",150930986,150930987,0,1,1,0,"CHPF2,MIR671",40,1518,0.806471575667195,0.0669553606899822,0.142280141466212
"chr7",150931007,150931008,"mod_26",4.47265426255553,"+",150931007,150931008,0,1,1,0,"CHPF2,MIR671",37,1508,1.17833266377011,0.019605580467198,0.0450398470192386
"chr7",150931295,150931296,"mod_27",3.92907005354106,"+",150931295,150931296,0,1,1,0,"CHPF2,MIR671",35,1457,1.09993860082072,0.0293492312193855,0.0656495961486254
"chr7",150932133,150932134,"mod_28",11.2649594904008,"+",150932133,150932134,0,1,1,0,"CHPF2,MIR671",39,724,3.08751061570454,3.82455010313948e-05,0.00040635844845857
"chr7",150932356,150932357,"mod_29",1.12245112137309e-07,"+",150932356,150932357,0,1,1,0,"CHPF2,MIR671",21,50,-1.1681994197907,0.957937189603381,0.99999992219762
"chr7",150932390,150932391,"mod_30",0.371359334884253,"+",150932390,150932391,0,1,1,0,"CHPF2,MIR671",31,195,0.0133210159897595,0.491116511089635,0.773053767455907
"chr7",150932396,150932397,"mod_31",4.47265426255553,"+",150932396,150932397,0,1,1,0,"CHPF2,MIR671",20,283,1.20294376100084,0.0191749478955659,0.0450398470192386
"chr7",150932474,150932475,"mod_32",1.12245112137309e-07,"+",150932474,150932475,0,1,1,0,"CHPF2,MIR671",18,291,-0.530625713939306,0.854361998139291,0.99999992219762
"chr7",150932480,150932481,"mod_33",0.073879366898519,"+",150932480,150932481,0,1,1,0,"CHPF2,MIR671",53,333,-0.174350724160913,0.637112351154811,0.950079821897526
"chr7",150932486,150932487,"mod_34",1.12245112137309e-07,"+",150932486,150932487,0,1,1,0,"CHPF2,MIR671",33,291,-0.729014668321334,0.906768605290776,0.99999992219762
"chr7",150932534,150932535,"mod_35",9.04598574685203,"+",150932534,150932535,0,1,1,0,"CHPF2,MIR671",56,1887,2.10540642767679,0.000422884361593485,0.00189185109133927
"chr7",150932663,150932664,"mod_36",8.71843256977016,"+",150932663,150932664,0,1,1,0,"CHPF2,MIR671",55,1879,1.88673263450597,0.000614460594108564,0.00237405229541945
"chr7",150933516,150933517,"mod_37",8.95277718841341,"+",150933516,150933517,0,1,1,0,"CHPF2,MIR671",56,1930,1.92338566200459,0.000474850163352627,0.00201811319424866
"chr7",150934574,150934575,"mod_38",10.6147755177286,"+",150934574,150934575,0,1,1,0,"CHPF2,MIR671",44,2150,2.24322373520938,6.75239369448143e-05,0.000637726071145469
"chr7",150934652,150934653,"mod_39",10.4169643655043,"+",150934652,150934653,0,1,1,0,"CHPF2,MIR671",42,2049,2.21310908437067,8.88617178882705e-05,0.000731444303926604
"chr7",150934672,150934673,"mod_40",11.7140017526809,"+",150934672,150934673,0,1,1,0,"CHPF2,MIR671",44,1630,2.66191080721667,2.45139455707752e-05,0.000297669339073699
"chr7",150934731,150934732,"mod_41",0.100168629500751,"+",150934731,150934732,0,1,1,0,"CHPF2,MIR671",57,941,-0.126324977043897,0.614632243014694,0.932923940290161
"chr7",150934739,150934740,"mod_42",1.12245112137309e-07,"+",150934739,150934740,0,1,1,0,"CHPF2,MIR671",49,662,-0.549298787830482,0.882009718228331,0.99999992219762
"chr7",150934757,150934758,"mod_43",5.30062892655021,"+",150934757,150934758,0,1,1,0,"CHPF2,MIR671",54,622,1.52664824609878,0.0104472218182102,0.0253718244156534
"chr7",150934787,150934788,"mod_44",8.57558053159819,"+",150934787,150934788,0,1,1,0,"CHPF2,MIR671",57,1015,2.25143049246957,0.000766450975187463,0.00262115696983463
"chr7",150935004,150935005,"mod_45",10.0836640540618,"+",150935004,150935005,0,1,1,0,"CHPF2,MIR671",52,1184,2.65776591213192,0.00013355243094688,0.000921540981921714
"chr7",150935180,150935181,"mod_46",8.57558053159819,"+",150935180,150935181,0,1,1,0,"CHPF2,MIR671",63,1661,2.03604554222483,0.000731227614193545,0.00262115696983463
"chr7",150935206,150935208,"mod_47",9.10137422666295,"+",150935206,150935208,0,1,2,0,"CHPF2,MIR671",59,1667,2.16291127650484,0.000385537773886244,0.00182059504335171
"chr7",150935235,150935237,"mod_48",10.0836640540618,"+",150935235,150935237,0,1,2,0,"CHPF2,MIR671",55,1474,2.44324362978362,0.000151783220551812,0.000921540981921714
"chr7",150935480,150935481,"mod_49",8.57558053159819,"+",150935480,150935481,0,1,1,0,"CHPF2,MIR671",64,1430,2.08843068123673,0.000770928520539598,0.00262115696983463
"chr7",150935513,150935515,"mod_50",16.9926987601023,"+",150935513,150935515,0,1,2,0,"CHPF2,MIR671",60,7197,4.52645691126169,9.02129823123421e-08,7.66810349654908e-06
"chr7",150935666,150935667,"mod_51",13.1664420946712,"+",150935666,150935667,0,1,1,0,"CHPF2,MIR671",45,6476,3.32763646574503,5.11855128398799e-06,0.000108769214784745
"chr7",150935842,150935843,"mod_52",10.4169643655043,"+",150935842,150935843,0,1,1,0,"CHPF2,MIR671",36,5837,2.51224171492948,9.46574981552075e-05,0.000731444303926604
"chr7",151038897,151038898,"mod_53",8.50655324056634,"+",151038897,151038898,0,1,1,0,"NUB1",36,415,2.27249276593251,0.000841059531905814,0.00274961770046131
"chr7",150710062,150710063,"mod_54",9.55704783308043,"-",150710062,150710063,0,1,1,0,"ATG9B",35,436,2.51628819232714,0.000249886612190183,0.00132752262726035
"chr7",150754207,150754208,"mod_55",10.0836640540618,"-",150754207,150754208,0,1,1,0,"CDK5",32,493,2.54701631293031,0.000150067897847767,0.000921540981921714
"chr7",150754234,150754235,"mod_56",2.4414279895773,"-",150754234,150754235,0,1,1,0,"CDK5",6,95,0.797753663311334,0.0905440995675326,0.184101337165032
"chr7",150776668,150776669,"mod_57",1.54630962545028,"-",150776668,150776669,0,1,1,0,"FASTK",4,105,0.49911894310326,0.188363483792091,0.342384755856236
"chr7",150776838,150776839,"mod_58",1.12245112137309e-07,"-",150776838,150776839,0,1,1,0,"FASTK",6,1,-0.298115706285777,0.990166193656459,0.99999992219762
"chr7",150777895,150777896,"mod_59",0.0489946490594863,"-",150777895,150777896,0,1,1,0,"FASTK",22,55,-0.229126255767188,0.678250128067678,0.966609682203323
"chr7",150778482,150778483,"mod_60",1.12245112137309e-07,"-",150778482,150778483,0,1,1,0,"TMUB1",64,214,-0.798332275349533,0.919188198923522,0.99999992219762
"chr7",150778491,150778492,"mod_61",1.03352524741223,"-",150778491,150778492,0,1,1,0,"TMUB1",93,158,0.302532164622574,0.287361761960374,0.488514995332637
"chr7",150778594,150778595,"mod_62",9.27342008575637,"-",150778594,150778595,0,1,1,0,"TMUB1",37,445,2.48812168416691,0.000323185886905321,0.0016159294345266
"chr7",150779439,150779440,"mod_63",0.735506558682475,"-",150779439,150779440,0,1,1,0,"TMUB1",47,1000,0.174352330101204,0.367430227556679,0.600607102736878
"chr7",150846042,150846043,"mod_64",1.4203923138176,"-",150846042,150846043,0,1,1,0,"GBX1",48,1057,0.415689964919335,0.210980161090541,0.373610701931166
"chr7",150846073,150846074,"mod_65",5.3924379477212,"-",150846073,150846074,0,1,1,0,"GBX1",65,935,1.5253566183938,0.00952301392348056,0.0238075348087014
"chr7",150846107,150846108,"mod_66",0.152362740956728,"-",150846107,150846108,0,1,1,0,"GBX1",172,320,-0.0931767818061346,0.582207785286476,0.899775668170009
"chr7",150909889,150909890,"mod_67",1.12245112137309e-07,"-",150909889,150909890,0,1,1,0,"ABCF2",1,0,-0.269359760543221,0.902432976699287,0.99999992219762
"chr7",150909921,150909922,"mod_68",1.12245112137309e-07,"-",150909921,150909922,0,1,1,0,"ABCF2",3,0,-0.415594372354376,0.972194514598297,0.99999992219762
"chr7",150910246,150910247,"mod_69",1.12245112137309e-07,"-",150910246,150910247,0,1,1,0,"ABCF2",3,0,-0.524392605983234,0.989241675642841,0.99999992219762
"chr7",150910299,150910300,"mod_70",0,"-",150910299,150910300,0,1,1,0,"ABCF2",103,127,-2.36600979274938,NA,NA
"chr7",150910306,150910307,"mod_71",3.9236827748021,"-",150910306,150910307,0,1,1,0,"ABCF2",10,110,1.21699208645354,0.0302342689909557,0.0658952016469547
"chr7",150910398,150910400,"mod_72",7.63831122328445,"-",150910398,150910400,0,1,2,0,"ABCF2",7,198,2.34519593117248,0.00159435138735866,0.00501925436761061
"chr7",150910481,150910482,"mod_73",5.53362239286389,"-",150910481,150910482,0,1,1,0,"ABCF2",8,201,1.72526185341154,0.00812727074432789,0.021588062914621
"chr7",150910487,150910489,"mod_74",0.602606435707793,"-",150910487,150910489,0,1,2,0,"ABCF2",18,343,0.11891315570011,0.410633456870743,0.658563091207796
"chr7",150910963,150910964,"mod_75",13.1664420946712,"-",150910963,150910964,0,1,1,0,"ABCF2",21,367,3.60856069531044,4.36882597823143e-06,0.000108769214784745
"chr7",150911061,150911062,"mod_76",12.8328159614099,"-",150911061,150911062,0,1,1,0,"ABCF2",21,376,3.4881147918459,9.67541922190015e-06,0.000137068438976919
"chr7",150911080,150911081,"mod_77",1.32422439102127,"-",150911080,150911081,0,1,1,0,"ABCF2",68,1071,0.376984875411545,0.230221506576219,0.399363837938339
"chr7",150911085,150911086,"mod_78",6.66757791868304,"-",150911085,150911086,0,1,1,0,"ABCF2",93,2013,1.62757329483165,0.00347185338698303,0.00983691792978524
"chr7",150911095,150911096,"mod_79",7.37112935428065,"-",150911095,150911096,0,1,1,0,"ABCF2",112,1895,1.55751789395729,0.00206085783940604,0.00604044539136254
"chr7",150911099,150911100,"mod_80",2.23883452074849,"-",150911099,150911100,0,1,1,0,"ABCF2",113,1824,0.622436820111224,0.112159804076701,0.211857407700436
"chr7",150915865,150915866,"mod_81",1.54630962545028,"-",150915865,150915866,0,1,1,0,"ABCF2",101,1755,0.439840730468011,0.189318629708742,0.342384755856236
"chr7",150920842,150920843,"mod_82",1.12245112137309e-07,"-",150920842,150920843,0,1,1,0,"ABCF2",168,125,-2.26527763771471,0.999953290872684,0.99999992219762
"chr7",150922042,150922043,"mod_83",1.12245112137309e-07,"-",150922042,150922043,0,1,1,0,"ABCF2",82,244,-3.25062851476986,0.99999992219762,0.99999992219762
"chr7",150924269,150924270,"mod_84",0.979914515484014,"-",150924269,150924270,0,1,1,0,"ABCF2",108,196,0.237438451389236,0.304205868620174,0.507009781033623
"chr7",150924271,150924272,"mod_85",1.12245112137309e-07,"-",150924271,150924272,0,1,1,0,"ABCF2",71,222,-1.09693845701684,0.969485020466212,0.99999992219762
"chr7",150936784,150936785,"mod_86",1.12245112137309e-07,"-",150936784,150936785,0,1,1,0,"SMARCD3",69,220,-0.97819703117699,0.956257439650016,0.99999992219762
"chr7",150937326,150937327,"mod_87",1.12245112137309e-07,"-",150937326,150937327,0,1,1,0,"SMARCD3",26,25,-1.39768084603632,0.98227881136403,0.99999992219762
