"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input.Control","ReadsCount.IP.Control","ReadsCount.input.Treated","ReadsCount.IP.Treated","ModLog2FC_control","ModLog2FC_treated","DiffModLog2FC","pvalue","padj"
"chr7",150742736,150742836,"mod_1",9.35517604155884,"+",150742736,150742836,0,1,"100","0","ABCB8",48,262,0,21,-4.4513543349918,3.00216154674521,7.45351588173702,0.00033201459664754,0.00152690281854754
"chr7",150743011,150743111,"mod_2",1.64193729520322,"+",150743011,150743111,0,1,"100","0","ABCB8",60,556,0,263,0.16724993766562,2.43720056844362,2.269950630778,0.268537940671252,0.320425907617887
"chr7",150743286,150743661,"mod_3",1.64193729520322,"+",150743286,150743661,0,1,"375","0","ABCB8",177,5267,10,726,0.40302496754273,-0.108496653620101,-0.511521621162831,0.278886609709307,0.320425907617887
"chr7",150743686,150743761,"mod_4",6.02265592208987,"+",150743686,150743761,0,1,"75","0","ABCB8",30,307,0,57,-2.43986340849233,3.30919193413677,5.7490553426291,0.00542878000699821,0.0153815433531616
"chr7",150743786,150744061,"mod_5",12.9819168125403,"+",150743786,150744061,0,1,"275","0","ABCB8",191,4599,11,870,1.55520650802461,-0.397974786420292,-1.9531812944449,1.45423540055095e-05,0.000123610009046831
"chr7",150910829,150911254,"mod_6",9.35517604155884,"-",150910829,150911254,0,1,"425","0","ABCF2",338,12193,24,2709,2.13303414933238,3.22601718069188,1.0929830313595,0.00035927125142295,0.00152690281854754
"chr7",150910204,150910654,"mod_7",1.90952541071404,"-",150910204,150910654,0,1,"450","0","ABCF2",105,783,1,123,-0.0356819965107855,1.95222320895193,1.98790520546272,0.17223417839055,0.266180093876304
"chr7",150909779,150909829,"mod_8",2.31436138069922,"-",150909779,150909829,0,1,"50","0","ABCF2",20,132,3,9,-3.58998109639594,-1.99321534880936,1.59676574758658,0.118265720575455,0.201051724978274
"chr7",150817226,150819905,"mod_9",1.64193729520322,"+",150817226,150819905,0,2,"6,94","0,2585","AGAP3",146,1813,0,228,0.026164619470254,2.43636116587393,2.41019654640367,0.238855784196438,0.320425907617887
"chr7",150819930,150820105,"mod_10",0.0880847880542462,"+",150819930,150820105,0,1,"175","0","AGAP3",37,390,0,26,0.370828020662419,0.524979184632149,0.15415116396973,0.940770816223019,0.940770816223019
"chr7",150840902,150841427,"mod_11",1.64193729520322,"+",150840902,150841427,0,1,"525","0","AGAP3",78,1513,0,239,1.14621590133243,3.34754273125972,2.20132682992729,0.282728742015783,0.320425907617887
"chr7",150930959,150931009,"mod_12",3.7446045808561,"+",150930959,150931009,0,1,"50","0","CHPF2,MIR671",23,270,0,27,-2.24181376381466,2.23119619476097,4.47300995857563,0.0317439941180785,0.0746039288557702
"chr7",150932207,150933602,"mod_13",3.7446045808561,"+",150932207,150933602,0,2,"491,109","0,1286","CHPF2,MIR671",33,440,0,53,-1.60134980446761,2.75265221106252,4.35400201553013,0.0351077312262448,0.0746039288557702
"chr7",150934560,150935735,"mod_14",17.7241717235874,"+",150934560,150935735,0,1,"1175","0","CHPF2,MIR671",231,2742,19,883,-1.72127919517592,0.0723672478771052,1.79364644305303,2.71671287851737e-07,4.61841189347953e-06
"chr7",150776937,150777949,"mod_15",0.348910836414963,"-",150776937,150777949,0,2,"72,178","0,834","FASTK",57,696,4,276,0.065733180902713,0.316710124122883,0.25097694322017,0.738989782427292,0.785176643828998
"chr7",151038921,151042472,"mod_16",8.70307671494017,"+",151038921,151042472,0,2,"11,39","0,3512","NUB1",21,144,1,35,-3.53483908326006,1.55108348043319,5.08592256369325,0.000705722456562387,0.00239945635231212
"chr7",150778421,150778721,"mod_17",3.31317412041358,"-",150778421,150778721,0,1,"300","0","TMUB1",92,341,0,133,-1.53247731136611,2.43186190132478,3.9643392126909,0.0532633891272425,0.100608623907014
